rk	ufi	uni	full_name	nt	lat_dd	long_dd	efctv_dt	term_dt_f	term_dt_n	desig_cd	fc	cc_ft	adm1	ft_link	name_rank	lang_cd	transl_cd	script_cd	name_link	cc_nm	generic	full_nm_nd	sort_gen	sort_name	lat_dms	long_dms	mgrs	mod_dt_ft	mod_dt_nm	dialect_cd	display	gis_notes
5	-2108399	-2926940	Purang Sumdo	N	33.521079	77.747891				HLT	S	IND	IN-LA		1							Purang Sumdo		PURANGSUMDO	33:31:16	77:44:52	43SGT5521512438	2020-07-24T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108386	16336061	Pura Railroad Station	N	27.531037	78.155507				RSTN	S	IND	IN-UP		2						Railroad Station	Pura Railroad Station	RAILROADSTATION	PURARAILROADSTATION	27:31:52	78:09:20	44RKR1905448480	2015-07-13T00:00:00.000Z	2015-07-13T00:00:00.000Z		1,2,3,4,5	
5	-2108386	-2926632	Pora	V	27.531037	78.155507				RSTN	S	IND	IN-UP									Pora		PORA	27:31:52	78:09:20	44RKR1905448480	2015-07-13T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108386	-2934376	Utripura	V	27.531037	78.155507				RSTN	S	IND	IN-UP									Utripura		UTRIPURA	27:31:52	78:09:20	44RKR1905448480	2015-07-13T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108386	-2926921	Pura	N	27.531037	78.155507				RSTN	S	IND	IN-UP		1							Pura		PURA	27:31:52	78:09:20	44RKR1905448480	2015-07-13T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108364	18491394	Pūngudi Railway Station	N	10.747504	78.619145				RSTN	S	IND	IN-TN		1							Pungudi Railway Station		PUNGUDIRAILWAYSTATION	10:44:51	78:37:09	44PKS3961789070	2017-07-26T00:00:00.000Z	2017-07-26T00:00:00.000Z		1,2,3,4,5	
5	-2108364	-2926892	Pūngudi	V	10.747504	78.619145				RSTN	S	IND	IN-TN									Pungudi		PUNGUDI	10:44:51	78:37:09	44PKS3961789070	2017-07-26T00:00:00.000Z	2017-07-26T00:00:00.000Z		1,2,3,4,5	
5	-2108364	-2926890	Punggudi	V	10.747504	78.619145				RSTN	S	IND	IN-TN									Punggudi		PUNGGUDI	10:44:51	78:37:09	44PKS3961789070	2017-07-26T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108363	-2926891	Pungiado	N	32.957592	78.338643				HLT	S	IND	IN-LA		1							Pungiado		PUNGIADO	32:57:27	78:20:19	44SKB5123149730	2020-07-24T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108358	-2926885	Pūndi	N	18.663908	84.369562				RSTN	S	IND	IN-AP		1							Pundi		PUNDI	18:39:50	84:22:10	45QTA2251865680	2013-01-16T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108323	-2926833	Pulikonda	N	15.466667	77.566667				FT	S	IND	IN-AP		1							Pulikonda		PULIKONDA	15:28:00	77:34:00	43PGT7540811588	2003-02-10T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108322	-2926831	Pulicherla	V	13.598727	79.040712				RSTN	S	IND	IN-AP									Pulicherla		PULICHERLA	13:35:55	79:02:27	44PKA8801604201	2016-12-12T00:00:00.000Z	2016-12-12T00:00:00.000Z		1,2,3,4,5	
5	-2108322	17907515	Pulicherla Railway Station	N	13.598727	79.040712				RSTN	S	IND	IN-AP		1							Pulicherla Railway Station		PULICHERLARAILWAYSTATION	13:35:55	79:02:27	44PKA8801604201	2016-12-12T00:00:00.000Z	2016-12-12T00:00:00.000Z		1,2,3,4,5	
5	-2108313	-2926819	Pūlānkinar	V	10.586103	77.193134				RSTN	S	IND	IN-TN									Pulankinar		PULANKINAR	10:35:10	77:11:35	43PGM3996971059	2017-04-25T00:00:00.000Z	2017-04-25T00:00:00.000Z		1,2,3,4,5	
5	-2108313	18276932	Pūlānkinar Railway Station	N	10.586103	77.193134				RSTN	S	IND	IN-TN		1							Pulankinar Railway Station		PULANKINARRAILWAYSTATION	10:35:10	77:11:35	43PGM3996971059	2017-04-25T00:00:00.000Z	2017-04-25T00:00:00.000Z		1,2,3,4,5	
5	-2108311	16875860	Pūlakurti Railroad Station	N	14.953859	76.871695				RSTN	S	IND	IN-AP		2							Pulakurti Railroad Station		PULAKURTIRAILROADSTATION	14:57:14	76:52:18	43PGS0129654071	2015-10-01T00:00:00.000Z	2015-10-01T00:00:00.000Z		1,2,3,4,5	
5	-2108311	-2926813	Pulakurthi	V	14.953859	76.871695				RSTN	S	IND	IN-AP									Pulakurthi		PULAKURTHI	14:57:14	76:52:18	43PGS0129654071	2015-10-01T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108311	-2926814	Pūlakurti	N	14.953859	76.871695				RSTN	S	IND	IN-AP		1							Pulakurti		PULAKURTI	14:57:14	76:52:18	43PGS0129654071	2015-10-01T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108291	-2926781	Pudukād	V	10.420792	76.261037				RSTN	S	IND	IN-KL									Pudukad		PUDUKAD	10:25:15	76:15:40	43PFM3803352212	2017-01-19T00:00:00.000Z	2017-01-19T00:00:00.000Z		1,2,3,4,5	
5	-2108291	18016545	Pudukād Railway Station	N	10.420792	76.261037				RSTN	S	IND	IN-KL		1							Pudukad Railway Station		PUDUKADRAILWAYSTATION	10:25:15	76:15:40	43PFM3803352212	2017-01-19T00:00:00.000Z	2017-01-19T00:00:00.000Z		1,2,3,4,5	
5	-2108287	-2926774	Pūdi	N	13.551854	79.507742				RSTN	S	IND	IN-AP		1							Pudi		PUDI	13:33:07	79:30:28	44PLV3852698657	2013-01-22T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108274	-2926755	Prinsep Ghāt	N	22.55	88.333333				RSTN	S	IND	IN-WB		1							Prinsep Ghat		PRINSEPGHAT	22:33:00	88:20:00	45QXE3710094318	2003-02-12T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108269	-2926745	Prayagpura	V	22.189833	73.422042				RSTN	S	IND	IN-GJ									Prayagpura		PRAYAGPURA	22:11:23	73:25:19	43QCE3732554685	2013-01-02T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108269	-2926747	Praygpura	V	22.189833	73.422042				RSTN	S	IND	IN-GJ									Praygpura		PRAYGPURA	22:11:23	73:25:19	43QCE3732554685	2013-01-02T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108269	-2926746	Prayagpura Flag Station	N	22.189833	73.422042				RSTN	S	IND	IN-GJ		1							Prayagpura Flag Station		PRAYAGPURAFLAGSTATION	22:11:23	73:25:19	43QCE3732554685	2013-01-02T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108268	-2926744	Prayāg	N	25.468368	81.867549				RSTN	S	IND	IN-UP		1							Prayag		PRAYAG	25:28:06	81:52:03	44RNP8721117095	2015-08-04T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108268	16558555	Prayāg Railroad Station	N	25.468368	81.867549				RSTN	S	IND	IN-UP		2							Prayag Railroad Station		PRAYAGRAILROADSTATION	25:28:06	81:52:03	44RNP8721117095	2015-08-04T00:00:00.000Z	2015-08-04T00:00:00.000Z		1,2,3,4,5	
5	-2108256	-2926729	Pratāpgarh Fort	N	17.933384	73.577282				FT	S	IND	IN-MH		1							Pratapgarh Fort		PRATAPGARHFORT	17:56:00	73:34:38	43QCV4931883392	2013-01-15T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108256	-2925520	Par Tabgarh	V	17.933384	73.577282				FT	S	IND	IN-MH									Par Tabgarh		PARTABGARH	17:56:00	73:34:38	43QCV4931883392	2013-01-15T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108256	-2926723	Pratāpgarh	V	17.933384	73.577282				FT	S	IND	IN-MH									Pratapgarh		PRATAPGARH	17:56:00	73:34:38	43QCV4931883392	2013-01-15T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108255	-2925538	Partāpgarh	V	25.912006	82.001114				RSTN	S	IND	IN-UP									Partapgarh		PARTAPGARH	25:54:43	82:00:04	44RPP0026766322	2015-07-23T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108255	-2925528	Partābgarh Junction	V	25.912006	82.001114				RSTN	S	IND	IN-UP									Partabgarh Junction		PARTABGARHJUNCTION	25:54:43	82:00:04	44RPP0026766322	2015-07-23T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108255	-2925524	Partābgarh	V	25.912006	82.001114				RSTN	S	IND	IN-UP									Partabgarh		PARTABGARH	25:54:43	82:00:04	44RPP0026766322	2015-07-23T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108255	-2926718	Pratabgarh Junction	V	25.912006	82.001114				RSTN	S	IND	IN-UP									Pratabgarh Junction		PRATABGARHJUNCTION	25:54:43	82:00:04	44RPP0026766322	2015-07-23T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108255	-2926730	Pratapgarh Junction	V	25.912006	82.001114				RSTN	S	IND	IN-UP									Pratapgarh Junction		PRATAPGARHJUNCTION	25:54:43	82:00:04	44RPP0026766322	2015-07-23T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108255	-2926728	Pratāpgarh	N	25.912006	82.001114				RSTN	S	IND	IN-UP		1							Pratapgarh		PRATAPGARH	25:54:43	82:00:04	44RPP0026766322	2015-07-23T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108255	16414617	Pratāpgarh Railroad Station	N	25.912006	82.001114				RSTN	S	IND	IN-UP		2							Pratapgarh Railroad Station		PRATAPGARHRAILROADSTATION	25:54:43	82:00:04	44RPP0026766322	2015-07-23T00:00:00.000Z	2015-07-23T00:00:00.000Z		1,2,3,4,5	
5	-2108242	-2926709	Pradhankhunta	N	23.983333	86.783333				RSTN	S	IND	IN-JH		1							Pradhankhunta		PRADHANKHUNTA	23:59:00	86:47:00	45QVG7796052398	2003-03-04T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108241	-2926705	Prachitgad Fort	V	17.224284	73.690512				FT	S	IND	IN-MH									Prachitgad Fort		PRACHITGADFORT	17:13:27	73:41:26	43QCV6077104838	2013-01-17T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108241	-2926707	Prachitgarh Fort	N	17.224284	73.690512				FT	S	IND	IN-MH		1							Prachitgarh Fort		PRACHITGARHFORT	17:13:27	73:41:26	43QCV6077104838	2013-01-17T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108241	-2926706	Prachitgarh	V	17.224284	73.690512				FT	S	IND	IN-MH									Prachitgarh		PRACHITGARH	17:13:27	73:41:26	43QCV6077104838	2013-01-17T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108241	-2926765	Pruchitgarh	V	17.224284	73.690512				FT	S	IND	IN-MH									Pruchitgarh		PRUCHITGARH	17:13:27	73:41:26	43QCV6077104838	2013-01-17T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108240	-2926704	Prachi Road	N	20.980723	70.692159				RSTN	S	IND	IN-GJ		1							Prachi Road		PRACHIROAD	20:58:51	70:41:32	42QXJ7590620944	2013-01-08T00:00:00.000Z	2006-12-13T00:00:00.000Z		1,2,3,4,5	
5	-2108222	-2926681	Pothia	N	26.313468	88.177736				RSTN	S	IND	IN-BR		1							Pothia		POTHIA	26:18:48	88:10:40	45RXK1755610935	2012-08-23T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108203	-2926648	Port Albert Victor	N	21.016131	71.548347				RSTN	S	IND	IN-GJ		1							Port Albert Victor		PORTALBERTVICTOR	21:00:58	71:32:54	42QYJ6488426046	2013-01-07T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108191	-2926631	Pophlaj	N	18.291611	75.097423				RSTN	S	IND	IN-MH		1							Pophlaj		POPHLAJ	18:17:30	75:05:51	43QEA1029622451	2012-10-04T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108191	-2926915	Puphlaj	V	18.291611	75.097423				RSTN	S	IND	IN-MH									Puphlaj		PUPHLAJ	18:17:30	75:05:51	43QEA1029622451	2012-10-04T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108189	-2926622	Poona Cantonment	N	18.5	73.883333				FT	S	IND	IN-MH		1							Poona Cantonment		POONACANTONMENT	18:30:00	73:53:00	43QCA8211845870	2003-02-11T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108189	-2926623	Poona Cantonment East	V	18.5	73.883333				FT	S	IND	IN-MH									Poona Cantonment East		POONACANTONMENTEAST	18:30:00	73:53:00	43QCA8211845870	2003-02-11T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108153	-2926570	Pololung	N	32.736709	79.147985				HLT	S	IND	IN-LA		1							Pololung		POLOLUNG	32:44:12	79:08:53	44SLB2646823616	2020-07-24T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108148	-2926562	Polireddipālem	V	13.771568	79.971375				RSTN	S	IND	IN-AP									Polireddipalem		POLIREDDIPALEM	13:46:18	79:58:17	44PLA8880422701	2016-12-15T00:00:00.000Z	2016-12-15T00:00:00.000Z		1,2,3,4,5	
5	-2108148	-2926563	Poliroddipalem	V	13.771568	79.971375				RSTN	S	IND	IN-AP									Poliroddipalem		POLIRODDIPALEM	13:46:18	79:58:17	44PLA8880422701	2016-12-15T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108148	17920059	Polireddipālem Railway Station	N	13.771568	79.971375				RSTN	S	IND	IN-AP		1							Polireddipalem Railway Station		POLIREDDIPALEMRAILWAYSTATION	13:46:18	79:58:17	44PLA8880422701	2016-12-15T00:00:00.000Z	2016-12-15T00:00:00.000Z		1,2,3,4,5	
5	-2108116	-2926520	Pohe	N	20.532749	77.469664				RSTN	S	IND	IN-MH		1							Pohe		POHE	20:31:58	77:28:11	43QGC5752072385	2015-07-17T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108116	16379386	Pohe Railroad Station	N	20.532749	77.469664				RSTN	S	IND	IN-MH		2							Pohe Railroad Station		POHERAILROADSTATION	20:31:58	77:28:11	43QGC5752072385	2015-07-17T00:00:00.000Z	2015-07-17T00:00:00.000Z		1,2,3,4,5	
5	-2108103	-2926499	Pochampalli	N	19.433333	78.616667				FT	S	IND	IN-AP		1							Pochampalli		POCHAMPALLI	19:26:00	78:37:00	44QKG4975450508	2003-02-10T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108102	-2926497	Pochamagat	N	16.959448	77.935836				TRIG	S	IND	IN-AP		1							Pochamagat		POCHAMAGAT	16:57:34	77:56:09	43QHU1268177407	2015-07-09T00:00:00.000Z	2015-07-09T00:00:00.000Z		1,2,3,4,5	
5	-2108076	16747293	Pitambarpur Railroad Station	N	28.200234	79.540757				RSTN	S	IND	IN-UP		2							Pitambarpur Railroad Station	RAILROADSTATION	PITAMBARPURRAILROADSTATION	28:12:01	79:32:27	44RLS5678120246	2015-09-04T00:00:00.000Z	2015-09-04T00:00:00.000Z		1,2,3,4,5	
5	-2108076	-2926458	Pitambarpur	N	28.200234	79.540757				RSTN	S	IND	IN-UP		1							Pitambarpur		PITAMBARPUR	28:12:01	79:32:27	44RLS5678120246	2015-09-04T00:00:00.000Z	2015-09-04T00:00:00.000Z		1,2,3,4,5	
5	-2108073	18418292	Piskā Railway Station	N	23.329985	85.206487				RSTN	S	IND	IN-JH		2							Piska Railway Station		PISKARAILWAYSTATION	23:19:48	85:12:23	45QUF1662781187	2017-06-27T00:00:00.000Z	2017-06-27T00:00:00.000Z		1,2,3,4,5	
5	-2108073	-2926455	Piskā	N	23.329985	85.206487				RSTN	S	IND	IN-JH		1							Piska		PISKA	23:19:48	85:12:23	45QUF1662781187	2017-06-27T00:00:00.000Z	2017-06-27T00:00:00.000Z		1,2,3,4,5	
5	-2108068	-2926449	Pīrwa	V	27.231746	74.462796				RSTN	S	IND	IN-RJ									Pirwa		PIRWA	27:13:54	74:27:46	43RDL4681012218	2012-09-13T00:00:00.000Z	2012-09-13T00:00:00.000Z		1,2,3,4,5	
5	-2108068	13924976	Pīrwa Railroad Station	N	27.231746	74.462796				RSTN	S	IND	IN-RJ		1							Pirwa Railroad Station		PIRWARAILROADSTATION	27:13:54	74:27:46	43RDL4681012218	2012-09-13T00:00:00.000Z	2012-09-13T00:00:00.000Z		1,2,3,4,5	
5	-2108068	-2928494	Run	V	27.231746	74.462796				RSTN	S	IND	IN-RJ									Run		RUN	27:13:54	74:27:46	43RDL4681012218	2012-09-13T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108067	-2926448	Pirthi Rājpur	N	29.958285	73.75458				RSTN	S	IND	IN-RJ		1							Pirthi Rajpur		PIRTHIRAJPUR	29:57:30	73:45:16	43RCP7982714815	2012-08-22T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108065	-2926446	Pīrthala Lalauda	N	29.623333	75.867467				RSTN	S	IND	IN-HR		1							Pirthala Lalauda		PIRTHALALALAUDA	29:37:24	75:52:03	43REN8398177363	2015-01-16T00:00:00.000Z	2015-01-16T00:00:00.000Z		1,2,3,4,5	
5	-2108065	-2926445	Pirthala	V	29.623333	75.867467				RSTN	S	IND	IN-HR									Pirthala		PIRTHALA	29:37:24	75:52:03	43REN8398177363	2015-01-16T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108065	13893848	Pīrthala Lalauda Railroad Station	N	29.623333	75.867467				RSTN	S	IND	IN-HR		2							Pirthala Lalauda Railroad Station	RAILROADSTATION	PIRTHALALALAUDARAILROADSTATION	29:37:24	75:52:03	43REN8398177363	2015-01-16T00:00:00.000Z	2015-01-16T00:00:00.000Z		1,2,3,4,5	
5	-2108040	-2926416	Pipri Dīh	N	25.867924	83.488852				RSTN	S	IND	IN-UP		1							Pipri Dih		PIPRIDIH	25:52:05	83:29:20	44RQP4940563422	2015-07-30T00:00:00.000Z	2015-07-30T00:00:00.000Z		1,2,3,4,5	
5	-2108040	16519616	Pipri Dīh Railroad Station	N	25.867924	83.488852				RSTN	S	IND	IN-UP		2							Pipri Dih Railroad Station		PIPRIDIHRAILROADSTATION	25:52:05	83:29:20	44RQP4940563422	2015-07-30T00:00:00.000Z	2015-07-30T00:00:00.000Z		1,2,3,4,5	
5	-2108019	-2926393	Piploda-Bāgla	N	23.362517	75.428251				RSTN	S	IND	IN-MP		1							Piploda-Bagla		PIPLODABAGLA	23:21:45	75:25:42	43QEF4377083716	2012-08-13T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108012	16579615	Pīpli Ghāt Railroad Station	N	25.60571	73.855229				RSTN	S	IND	IN-RJ		2							Pipli Ghat Railroad Station		PIPLIGHATRAILROADSTATION	25:36:21	73:51:19	43RCJ8504932516	2015-08-07T00:00:00.000Z	2015-08-07T00:00:00.000Z		1,2,3,4,5	
5	-2108012	-2926386	Pīpli Ghāt	N	25.60571	73.855229				RSTN	S	IND	IN-RJ		1							Pipli Ghat		PIPLIGHAT	25:36:21	73:51:19	43RCJ8504932516	2015-08-07T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108011	-2926384	Piplia	V	22.928099	70.679957				RSTN	S	IND	IN-GJ									Piplia		PIPLIA	22:55:41	70:40:48	42QXL7227336544	2013-01-08T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108011	-2926385	Piplia Road	N	22.928099	70.679957				RSTN	S	IND	IN-GJ		1							Piplia Road		PIPLIAROAD	22:55:41	70:40:48	42QXL7227336544	2013-01-08T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2108005	-2926378	Pipli	N	22.345741	69.936047				RSTN	S	IND	IN-GJ		1							Pipli		PIPLI	22:20:45	69:56:10	42QWK9638771396	2013-01-08T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2107999	-2926371	Piplāni	N	22.116587	76.792595				RSTN	S	IND	IN-MP		1							Piplani		PIPLANI	22:07:00	76:47:33	43QFE8490346821	2012-10-22T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2107953	-2926312	Pingora	N	27.096184	77.376481				RSTN	S	IND	IN-RJ		1							Pingora		PINGORA	27:05:46	77:22:35	43RGK3562299315	2012-09-18T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2107946	-2926304	Pindārsi	V	29.918136	76.705055				RSTN	S	IND	IN-HR									Pindarsi		PINDARSI	29:55:05	76:42:18	43RFP6459610936	2014-11-12T00:00:00.000Z	2014-11-17T00:00:00.000Z		1,2,3,4,5	
5	-2107946	13894901	Pindārsi Railroad Station	N	29.918136	76.705055				RSTN	S	IND	IN-HR		1							Pindarsi Railroad Station	RAILROADSTATION	PINDARSIRAILROADSTATION	29:55:05	76:42:18	43RFP6459610936	2014-11-12T00:00:00.000Z	2014-11-17T00:00:00.000Z		1,2,3,4,5	
5	-2107941	-2926297	Pināhat	N	26.886945	78.375337				RSTN	S	IND	IN-UP		1							Pinahat		PINAHAT	26:53:13	78:22:31	44RKQ3927976615	2012-09-18T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2107937	-2926292	Pimpri	N	18.6	74.65				RSTN	S	IND	IN-MH		1							Pimpri		PIMPRI	18:36:00	74:39:00	43QDA6307556605	2003-02-11T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2107930	16580965	Pimparkhed Railroad Station	N	20.3055	74.751585				RSTN	S	IND	IN-MH		2							Pimparkhed Railroad Station		PIMPARKHEDRAILROADSTATION	20:18:20	74:45:06	43QDC7406545308	2015-08-07T00:00:00.000Z	2015-08-07T00:00:00.000Z		1,2,3,4,5	
5	-2107930	-2926283	Pimpapkhed	V	20.3055	74.751585				RSTN	S	IND	IN-MH									Pimpapkhed		PIMPAPKHED	20:18:20	74:45:06	43QDC7406545308	2015-08-07T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2107930	-2926285	Pimparkhed	N	20.3055	74.751585				RSTN	S	IND	IN-MH		1							Pimparkhed		PIMPARKHED	20:18:20	74:45:06	43QDC7406545308	2015-08-07T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
1	-2107912	13894903	Pilu Khera Railroad Station	N	29.35572	76.499374				RSTN	S	IND	IN-HR		1							Pilu Khera Railroad Station		PILUKHERARAILROADSTATION	29:21:21	76:29:58	43RFN4554548331	2015-08-06T00:00:00.000Z	2015-08-06T00:00:00.000Z		1,2,3,4,5	
1	-2107912	-2926262	Pilu Khera	V	29.35572	76.499374				RSTN	S	IND	IN-HR									Pilu Khera		PILUKHERA	29:21:21	76:29:58	43RFN4554548331	2015-08-06T00:00:00.000Z	2015-08-06T00:00:00.000Z		1,2,3,4,5	
5	-2107910	-2926260	Pilol	N	22.416027	73.210054				RSTN	S	IND	IN-GJ		1							Pilol		PILOL	22:24:58	73:12:36	43QCE1576379974	2013-01-02T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2107905	15834866	Pilkhani Railroad Station	N	29.997463	77.472444				RSTN	S	IND	IN-UP		2							Pilkhani Railroad Station	RAILROADSTATION	PILKHANIRAILROADSTATION	29:59:51	77:28:21	43RGP3850521078	2015-03-03T00:00:00.000Z	2015-03-03T00:00:00.000Z		1,2,3,4,5	
5	-2107905	-2926253	Pilkhāni	V	29.997463	77.472444				RSTN	S	IND	IN-UP									Pilkhani		PILKHANI	29:59:51	77:28:21	43RGP3850521078	2015-03-03T00:00:00.000Z	2015-03-03T00:00:00.000Z		1,2,3,4,5	
5	-2107905	15834867	Pilkhani	N	29.997463	77.472444				RSTN	S	IND	IN-UP		1							Pilkhani		PILKHANI	29:59:51	77:28:21	43RGP3850521078	2015-03-03T00:00:00.000Z	2015-03-03T00:00:00.000Z		1,2,3,4,5	
5	-2107905	-2926251	Pilkani	V	29.997463	77.472444				RSTN	S	IND	IN-UP									Pilkani		PILKANI	29:59:51	77:28:21	43RGP3850521078	2015-03-03T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2107873	-2926211	Piardoba	N	22.955457	87.322453				RSTN	S	IND	IN-WB		1							Piardoba		PIARDOBA	22:57:20	87:19:21	45QWF3305638625	2012-10-02T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2107867	-2926202	Phus Mandi	N	30.198256	75.004793				RSTN	S	IND	IN-PB		1							Phus Mandi		PHUSMANDI	30:11:54	75:00:17	43REP0046140754	2015-04-09T00:00:00.000Z	2015-04-09T00:00:00.000Z		1,2,3,4,5	
5	-2107867	-2926201	Phus Mand	V	30.198256	75.004793				RSTN	S	IND	IN-PB									Phus Mand		PHUSMAND	30:11:54	75:00:17	43REP0046140754	2015-04-09T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2107867	15901348	Phus Mandi Railroad Station	N	30.198256	75.004793				RSTN	S	IND	IN-PB		2							Phus Mandi Railroad Station	RAILROADSTATION	PHUSMANDIRAILROADSTATION	30:11:54	75:00:17	43REP0046140754	2015-04-09T00:00:00.000Z	2015-04-09T00:00:00.000Z		1,2,3,4,5	
5	-2107859	-2926191	Phulwaria	V	28.569826	80.624969				RSTN	S	IND	IN-UP									Phulwaria		PHULWARIA	28:34:11	80:37:30	44RMS6332260385	2012-09-21T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2107859	-2926192	Phulwaria Phanta	N	28.569826	80.624969				RSTN	S	IND	IN-UP		1							Phulwaria Phanta		PHULWARIAPHANTA	28:34:11	80:37:30	44RMS6332260385	2012-09-21T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2107831	-2926156	Phulād	V	25.62288	73.812472				RSTN	S	IND	IN-RJ									Phulad		PHULAD	25:37:22	73:48:45	43RCJ8077334456	2015-08-07T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3,4,5	
5	-2107831	-2926157	Phulād Junction	V	25.62288	73.812472				RSTN	S	IND	IN-RJ									Phulad Junction		PHULADJUNCTION	25:37:22	73:48:45	43RCJ8077334456	2015-08-07T00:00:00.000Z	2015-08-07T00:00:00.000Z		1,2,3,4,5	
5	-2107831	16579616	Phulād Junction Railroad Station	N	25.62288	73.812472				RSTN	S	IND	IN-RJ		2							Phulad Junction Railroad Station		PHULADJUNCTIONRAILROADSTATION	25:37:22	73:48:45	43RCJ8077334456	2015-08-07T00:00:00.000Z	2015-08-07T00:00:00.000Z		1,2,3,4,5	
